model,model_id,turbine_id,start_date,end_date,http_status,expected_hours,returned_hours,cache_key,body_sha256,request_url,retrieved_at,error,grid_latitude,grid_longitude
ecmwf,ecmwf_ifs025,turbine_1,2023-03-10,2023-06-07,200,2160,2160,18179f834b51388f42a6ff70c50b286906f5708762bae8f4a385acdb447036ac,7545ed02f4c9852d87a252e57df6e48998bbfda094c0a457790d56c6ef8f17a8,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2023-06-07&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2023-03-10&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:47:40.955543+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2023-06-08,2023-09-05,200,2160,2160,f2ae671904caa9efcd14e0dd9bb42099b9f9975fe26096068ee8beec9c22908e,5bdaedaa7a15be5c779e9447d259a358caddf1ce29d082387f299cbd788a8eaf,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2023-09-05&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2023-06-08&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:47:42.719379+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2023-09-06,2023-12-04,200,2160,2160,814d5066dda4018f00f4efc72b8737e57ceeb19e6915b82d9e30588c5363658e,f4341b225995a8c55cee1fb7e703307c6f97ffd7b573df5a0379da703b9d6448,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2023-12-04&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2023-09-06&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:47:44.495360+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2023-12-05,2024-03-03,200,2160,2160,53e54d0488ccc7c3f5f05b9510af928750c33a64a94d48c9b871cde71d6b2cd5,7f1ee813d1d15758f599cc3ff48089c31fe5849eacfe9a529d001bfabe565d31,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-03-03&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2023-12-05&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:47:46.308071+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2024-03-04,2024-06-01,200,2160,2160,e862fe99452ab359e7b02e41055412baa56235b2b489a1c7c20d9d7938bd3488,f26c670832b2b719938559a9e18d9da204b2ee0d49277bd2f14d3cb96054e1e1,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-06-01&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2024-03-04&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:47:48.208632+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2024-06-02,2024-08-30,200,2160,2160,8fe77a7f25aa802deedff7037c605094bb405472153e754fb851e6b95c03ea65,87643ba24e24a1d080f663346651fa3844bebc023a53bff67215143d7f37a786,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-08-30&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2024-06-02&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:47:50.178507+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2024-08-31,2024-11-28,200,2160,2160,49f36bcaf9051d81177f9c99352a23972c5198a0e64b9e7e3f9464ed0c759205,f94721d3cc2c7fac1ea3d1a7ee264769758210bc9d4b117802f89551d7cd76b5,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-11-28&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2024-08-31&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:47:52.105478+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2024-11-29,2025-02-26,200,2160,2160,2f78e6fc38d249fd548e961cb1e6a9aca932d2af26c1e52a35a43bbcbab86130,cdedd2465507d061da4afb8361d3652e3aaefced736904d16925021c8d24586f,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-02-26&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2024-11-29&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:47:54.129972+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2025-02-27,2025-05-27,200,2160,2160,eb619a0fa98a4bc206a86b12b9361d5365d164614d4afc2cbd05e158aca0b690,9d3656f402b06915708d340a02c3c4254aff38d4c92e57e99c34d1149147d773,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-05-27&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2025-02-27&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:47:56.089485+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2025-05-28,2025-08-25,200,2160,2160,e63bc0cecf12bbfc911f25916a065a1d7e512fcf944e93061459469e8f1ce57b,d602976d7052cc26bd640dd1b9b906c38ad3d775fdb1bdf6937c1ac6e723d843,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-08-25&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2025-05-28&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:47:58.046990+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2025-08-26,2025-11-23,200,2160,2160,63903eb1161d65e91e7cc1d5b39256e37c1cdcc2d0324925d5dbaf22aede355a,fae40e26f96cbcb15832b831107e54e35eb542a6ba0e035b8c9de10f9a2215a9,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-11-23&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2025-08-26&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:47:59.936961+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2025-11-24,2026-02-21,200,2160,2160,0bdc2e7ce0dcf8e8647a321e540d997be40f20f05fc0c946851f696bba665657,032a4caa00470a910e60fec31c5168d359a5a10dc4c420118849587b681aa281,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2026-02-21&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2025-11-24&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:01.889634+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_1,2026-02-22,2026-03-02,200,216,216,a2af2f48a9f68171143e58aee01b4b850b19c57c3d79ad279a08ee1d12fd8267,d88a6379dcc6191e24619648f21993b234f62ca4be65c8eb45952ec6cba90675,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2026-03-02&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.64515&longitude=78.535604&models=ecmwf_ifs025&start_date=2026-02-22&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:03.356065+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2023-03-10,2023-06-07,200,2160,2160,281717774e391e0008715a026a7c4c9891ed436fc4a95c03e5758d6a7791f3c2,1ad4b0ce229d4d9520a016bcefe69dae54d3c37aad4436df0941e65e75a0541d,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2023-06-07&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2023-03-10&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:05.091231+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2023-06-08,2023-09-05,200,2160,2160,6d6b5ea957a14b94149feaabee570c4b6474214ac1093801693e24b96a88e901,7dabfe8ce63e9b824417af9756c9cd59fd222cd7036b5cc96d8cf1b06f81572b,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2023-09-05&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2023-06-08&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:06.804783+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2023-09-06,2023-12-04,200,2160,2160,598fe232c344baa8dd508b0356fa126a00cd101551e304fb3a8bb0bd91ef3ea0,1856a58110b985ab9999de7909e2efb481c4da3acbd70e56d0b9d1e25c3b6f67,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2023-12-04&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2023-09-06&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:08.511590+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2023-12-05,2024-03-03,200,2160,2160,fda3de58bd5667495e0d592fdce4b339156b27599c2d2eadd45d12cbde4e8643,f5878001c04dac969e5568dd4531d99a8b0eda40b7b431c07e56da62ee702de2,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-03-03&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2023-12-05&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:10.287902+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2024-03-04,2024-06-01,200,2160,2160,14d2be73687a9d3a9a1df5039661b21bee50b678bdae454ba693c55041c4af51,6a2755f87c5a4a1944a84440e7fc3df8420ded1f2e2e15152e875be52ab0ad4f,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-06-01&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2024-03-04&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:12.048120+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2024-06-02,2024-08-30,200,2160,2160,dd897a585940b037ac68ba9860b074304b95cb5bd70a63d1479f939093f980f8,5eb225f9df529e40b149915c1317dd97f8554b02eeeeace8884801794d4d91ca,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-08-30&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2024-06-02&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:13.828848+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2024-08-31,2024-11-28,200,2160,2160,fc68a78f9312aad8f9a40ce0fc8ce09ca9e7f7930321d669976911d4a98eec26,aca781823e23b1c2535cdadb48f03d5de7eaf7084a6d23c2be68f4f5f5391218,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-11-28&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2024-08-31&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:15.559521+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2024-11-29,2025-02-26,200,2160,2160,ff2f5d899d1945211c267fe2b59920522144790189115fef90e2e675dc0530f2,2c9aa61f66104cf31efef75550b43124f9d5191502177572b2381dbfe1f60c42,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-02-26&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2024-11-29&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:17.338439+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2025-02-27,2025-05-27,200,2160,2160,6e573cd8907068fc1f3336e63d7aeb7582bba2e7951e3979138e032d9b0c6e20,e56b46839938e91192ddf6baeef1ee770e14145f47960d2c7573418225b85843,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-05-27&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2025-02-27&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:19.069215+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2025-05-28,2025-08-25,200,2160,2160,ebbad7dc9c607692bf3bef908fc81da759833187f0f3ea52f1744edc2d3de1ef,af3aceca9cb76a92d154615eda6573b6927b9953c39cc535900b6d825152229c,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-08-25&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2025-05-28&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:20.860522+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2025-08-26,2025-11-23,200,2160,2160,2c469508205feeb9136dea11f8f48361946c5f87af4cc75ab848918d918137cc,d7202f6aa2b3f3e9d0b823293515fdbe6ad569855aa96dc41d1fa09159880eb2,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-11-23&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2025-08-26&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:22.567795+00:00,,43.75,78.5
ecmwf,ecmwf_ifs025,turbine_2,2025-11-24,2026-02-21,200,2160,2160,fde69417771b2ec3bf32e66f8c4fd799d90745af9a0adeec27f2b6f865e392f0,efb6503bf48cdf0afa166bbdeefe20847822d68c20359ef453617d118ee5f03b,https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2026-02-21&hourly=wind_speed_10m_previous_day1%2Cwind_speed_10m_previous_day2%2Cwind_speed_100m_previous_day1%2Cwind_speed_100m_previous_day2%2Cwind_direction_10m_previous_day1%2Cwind_direction_10m_previous_day2%2Cwind_direction_100m_previous_day1%2Cwind_direction_100m_previous_day2%2Ctemperature_2m_previous_day1%2Ctemperature_2m_previous_day2%2Csurface_pressure_previous_day1%2Csurface_pressure_previous_day2%2Crelative_humidity_2m_previous_day1%2Crelative_humidity_2m_previous_day2%2Cwind_gusts_10m_previous_day1%2Cwind_gusts_10m_previous_day2&latitude=43.643198&longitude=78.538828&models=ecmwf_ifs025&start_date=2025-11-24&temperature_unit=celsius&timezone=GMT&wind_speed_unit=ms,2026-09-23T10:48:24.309556+00:00,,43.75,78.5
